author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Deanna M.,/gp/profile/amzn1.account.AEWGNTHJSCF7ZRTHYNKYC3U4TQ5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,The playing board collapses into a more compact shape than before when it just folded in half so the box takes up less storage space now.,Classic Family Board Game,Verified Purchase,
christen,/gp/profile/amzn1.account.AHKES35ACL4ZDK7WAM2HTRJAAKNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 3, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,Great Value,Great Value,Verified Purchase,
Dez,/gp/profile/amzn1.account.AELDGHFQJS272VNX4ZYTKX5DNFZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,This was the only place I could seem to find a original version of this game. We have enjoyed playing it.,Good product for price,Verified Purchase,
Amz Customer,/gp/profile/amzn1.account.AE76EY2R6C42KJR5XBZHJBHDKE6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,Its favorite game of my daughter. Game is built with overall good quality and instruction booklet is easy to follow. This is a weekend family fun time for us.,Family Fun Time,Verified Purchase,
Neerhs Aihpos,/gp/profile/amzn1.account.AEFKSXM4YKTSBOD4KSRLZTPBFDVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 18, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"Classic Monopoly, a bit smaller than I remember...but it came with everything, no complaints here!",5 stars,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AFY7YTOJJK6AAYPVGOJEKDE5SDTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"This and scrabble were my childhood favorites growing up. Now that my kids are 12, 8 & 6 I get to spend time with them and help them practice math without them knowing.",Spend time and practice math all at the same time with the little ones,Verified Purchase,
TDW,/gp/profile/amzn1.account.AHK22AB5DHE7QVO7T7YF56ET54DA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 19, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,CLASSIC FAMILY FUN GAME! We are always game night ready with this!,Classic family fun game,Verified Purchase,
MICHAEL H,/gp/profile/amzn1.account.AFDDXU62JAT7B7FXQNRDRM757L4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 11, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,Thanks to COVID-19 we have resumed family game nights and this was a perfect game for us to play.  For those of us a little long in the tooth is was a nice flash back to our younger selves.,Perfect for family game nights,Verified Purchase,
Zach Lee,/gp/profile/amzn1.account.AHRPO3ZASDSOW7KYW565ZUNIFXFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2020",1,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"your classic monopoly game, can't go wrong.",Great game,Verified Purchase,
kathleen m grosso,/gp/profile/amzn1.account.AFZR5YY46IQ25FEUBWQXTSTHKFPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 6, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"Purchased as Toys For Tots collection this Christmas season, I'm sure the child who gets it will enjoy many hours of fun playing it with friends&family",Legendary Game!,Verified Purchase,
ChibiSalLina,/gp/profile/amzn1.account.AE4KP7SG5ZYZVDOVVGCYVJTMII7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 22, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,Love the classic Monopoly game. The box came with a little dent on the corner but overall the pieces are crisp and brand new.,Arrived sooner than expected.,Verified Purchase,
Rachel Manz,/gp/profile/amzn1.account.AFWSNBRVLW5LLIS4K5VPCY67XJYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,My Co worker loves this game so I gave it to her for Christmas!,Very good price good quality,Verified Purchase,
ronald,/gp/profile/amzn1.account.AF43LDZAJOMB5ETR7MUTBMG2DJIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 14, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,The classic game who doesn't love monopoly!!!,Hours of enjoyment,Verified Purchase,
Karthik,/gp/profile/amzn1.account.AGL2I6P67GY4SLADJIR3W5VH7KZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 14, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,"Good quality. The cards and the currency were of decent quality. We had lots of fun as a family. The only drawback is the icons, too small. But, not a deal breaker",👌,Verified Purchase,
Codi,/gp/profile/amzn1.account.AEXPKKBLPI4MUVJTO242HJ75HZ3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 15, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,Childhood favorite. Love the metal pieces and the money sorting area.,Family game,Verified Purchase,
Lesly,/gp/profile/amzn1.account.AHSYLPYEORIFREKIUDOQNNL73OOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"Good for the price, and monopoly doesn't get all. A great board game to have fun.",The fun in a box,Verified Purchase,
Mk Customer,/gp/profile/amzn1.account.AH7U7XEVSHR6E2YCQWEQGC4KTYHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 4, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Very nice,Great,Verified Purchase,
Craig M. Aronow,/gp/profile/amzn1.account.AHGCO3KRAV3B4O5B6JPALFSLEC2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 25, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"Classic Monopoly.  Seller is great, delivered as promised and left us a little note telling us how much she appreciated our business.  A nice touch.",The one and only and an easy transaction,Verified Purchase,
Theresa T.,/gp/profile/amzn1.account.AHYWW73LII5GREJG34R4XYMYWUDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 24, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"We love the new pieces and the game is just like the original. I would prefer a better way of keeping the money for the ""bank"" but otherwise it's been fun playing!",Family fun,Verified Purchase,
Carter Flagg,/gp/profile/amzn1.account.AEQWHQUZI5WUT3Y4H2OUTN6YQLLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"This never gets old, it is always a fun group game.",A classic,Verified Purchase,
michaela c.,/gp/profile/amzn1.account.AEYZSWJMC2UNMGU4BTSH5DFF3LIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 26, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Classic Monopoly board game. Love teaching and playing with my kids.,Favorite classic,Verified Purchase,
Angelina Jaurique,/gp/profile/amzn1.account.AHPW7K3PASE6UTR4KQTFPXNNPE3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 9, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Since kids are home and get bored this will keep them occupied for hours and they have fun!,Great way to keep kids entertained for hours,Verified Purchase,
International Customer,/gp/profile/amzn1.account.AEZXJPUQORTP647QLCCVR5FPNQGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 13, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,3.0 out of 5 stars,Cheap! lol!But reasonable for the price.- Cheap (but I need cheap so that's a plus for me haha)- Arrived a little dirty. Board had soe dust and grim on it that had to be cleaned up.+ My board lays flat on the table no problems+ Arrived before delivery date and was very happy for early delivery!+ All pieces together and neatly organized,Good for the price!,Verified Purchase,
Guillermo,/gp/profile/amzn1.account.AFXPHROG57A7NWH7J6WYY363PVQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 2, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Bought this for my sister as a birthday gift and she loved it was also really easy to play for her and she was able to play with her friends.,Fun / Quality,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AEZGNMSYYQ3ZNOYXJOQDF2N2DVUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 13, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Love this game.  Everyone can play.  Great tokens.,Classic game,Verified Purchase,
jim johnson,/gp/profile/amzn1.account.AHFJGWKEBJRUBV6F2JENTAMBUX4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Bought this as a gift for a friends kids. Been playing for more than 60 years.,Great game.,Verified Purchase,
Tranacria5131950,/gp/profile/amzn1.account.AHASSHVOWIUMSOGYI6X4WCUIQIAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 9, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Reminds me very much of the original. Fun to play .,Like The Old Classic,Verified Purchase,
Amanda A,/gp/profile/amzn1.account.AEO5MNTLGY2ZPLPSJJZTTUUJPQ5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Used it to play with kids that I had over. Great price...,Classic,Verified Purchase,
MFW,/gp/profile/amzn1.account.AGXW7RWBDQUJWIH54NJOLBE6JVAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 25, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"Bought this for a gift request at a local school charity - no idea how the toy works, but was very pleased with the speed it was delivered.",School Charity Gift Request,Verified Purchase,
Krysta,/gp/profile/amzn1.account.AHRCZR57R37KIBM7TCIJGILXRCSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 11, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Awesome classic game.Shipped within prime 2 days.,Perfect gift for teens,Verified Purchase,
J.b,/gp/profile/amzn1.account.AHIQJFY2ICNFRCUS35VO53KGGNEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 7, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,My grandchildren love going to their aunts to play this game!,A game for the family!,Verified Purchase,
Babe put your best version yourself,/gp/profile/amzn1.account.AH77RTJNAPKLLKMZZMS65IOCZ6HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 30, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,We play on our family night and we can't stop enjoying it.,Great Game,Verified Purchase,
Stephainie,/gp/profile/amzn1.account.AHWPUB5OSYHCJ3WLEAEFME6KYN5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Childhood memories,Great family game,Verified Purchase,
Bryan David Hui,/gp/profile/amzn1.account.AEVGVF3KJWFLI5WSAA5SL6XKS3YQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 11, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,4.0 out of 5 stars,I want to give it five stars but just can’t because it doesn’t feel like old Monopoly I had when I was a kid. Just feels cheaper in that you get less Fake money and the cards feel more flimsy.,99% Monopoly but not,Verified Purchase,
Lisa B,/gp/profile/amzn1.account.AGABNXJN3KGFSRNMTKTE3MZE4UEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 5, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,This is a gift so I have not opened it but it came in perfect condition and I'm sure the recipient will love it.cant go wrong with a classis!,Great!,Verified Purchase,
Jeffrey Trent,/gp/profile/amzn1.account.AFPKCQU4WHOJ36WV66HHXAQZN4SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 29, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,none,none,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AE5AP2LQNHNSFIZ7SIYI6NSD57RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 14, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,"I like how the ""unmortgage amount"" is directly stated on the back of the properties.",Better than the classic version,Verified Purchase,
DY,/gp/profile/amzn1.account.AGU5K6H27EIIIKY5ICPORFPU67IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Love the characters and this game. Keeps the kidsEntertained for hours.,Love love love,Verified Purchase,
Thomas Harris,/gp/profile/amzn1.account.AFDCSKDUTQSKO3JKESQQQ5NQJH7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 28, 2020",1,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,"Its been over 10 year since I’ve played Monopoly, so I decided to buy this one, since it looked like the version I had, when I was a kid. Overall, most of it is the same, but I was upset that they took the thimble out.",Where’s the thimble?,Verified Purchase,
William T. Little,/gp/profile/amzn1.account.AG3YSVUTAQUWM7XBZTHWTKL5JT5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 25, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Classic!,Fun on the kitchen table!,Verified Purchase,
Tennis Kanaka,/gp/profile/amzn1.account.AFGIHJZHMP3C6FEYCN2FF5K2QGHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 18, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,"Monopoly brings back memories of property battles, this version has a few new tokens along with the old favorites.  Quick delivery of an old classic.",Good old Monopoly game!,Verified Purchase,
Tiffany R,/gp/profile/amzn1.account.AFSOSI52K3T3Y45JTS4PNBQCBH4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 29, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Who doesn’t like classic monopoly.It can be played for hours. Could be a good or bad thing,Great value,Verified Purchase,
bosmer,/gp/profile/amzn1.account.AHX4XC4ONV53XHO2UKHBN66FNIHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 24, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,It was sent to my daughter as a gift,Nice game,Verified Purchase,
Memo,/gp/profile/amzn1.account.AHXUPMUGKSCM4G6EX5QOBDV7DVLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 17, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Monopoly classic! Great board game to play with the family. Only flaw I have is the build quality such as money/property cards etc seems flimsy compared to my old deluxe edition.,Overall Great with an OK build quality,Verified Purchase,
shadylady,/gp/profile/amzn1.account.AF5N46O7EQCMZEGLHL2RQEOYICXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,This was for a Christmas present for my Christmas Angel child at church.  Worked great!,Great experience!,Verified Purchase,
jvhuber,/gp/profile/amzn1.account.AETPI3IHYJJY5HOUDN3TVEUYQSTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2020",2,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,2.0 out of 5 stars,I love the game but the board came in damaged,Good game but poor quality item,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AER5VMFYMNHIQMKRZO4GUVHXCZ2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,This is a classic game. Every household needs this,Monopoly,Verified Purchase,
Sean P,/gp/profile/amzn1.account.AHHLEQOVZ33Y6C2FB5HA5LJILIYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,Monopoly is a great gift and a must have in any house with kids.,Who doesn’t love monopoly?,Verified Purchase,
AX,/gp/profile/amzn1.account.AEIGCGWJ3UQRBWXBVWSWOMHWBW3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 11, 2020",1,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,My daughter and son all like it，they opened it immediately and were playing together.,My kids love it,Verified Purchase,
Kayla,/gp/profile/amzn1.account.AHD6FYDP5TKNN6T7X3KANDNQ7C4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 3, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,When I got this game I didn't realize there were some new players. I was surprised by the cool new players they added. I expectantly love the new card called Grab em. Fun to do but hard to catch any. Everybody should upgrade to this game. Much better things than the original one.,Could not stop playing this game!!!,Verified Purchase,
angela shields,/gp/profile/amzn1.account.AETKFCSKNRYUWV7RHW7NSCWDIWVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 20, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,Great gift for the price,Great gift for the price,Verified Purchase,
Brad,/gp/profile/amzn1.account.AFH4EQX5DJZTDBQ6MWSXHVYT723A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,It's a classic! Well made and fun game! After actually reading the rules the game goes quite a bit faster! So worth reading them :)I feel the bank tray could be better designed but that's just nitpicking..,Just buy it!,Verified Purchase,
