author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Buffy M.,/gp/profile/amzn1.account.AF33TLJFBUCWFC3AO6I5EXD5UDKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2020",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,5.0 out of 5 stars,"My son actually ordered these on Alexa when he figured out how to order items lol...I’ve since changed the password! Great flavor, can’t go wrong with Reese’s!",Yummy!,Size: 11.5 Ounce (Pack of 1)Verified Purchase,7 people found this helpful
Amazon Customer,/gp/profile/amzn1.account.AH6KPT4O7PCYQIIPKTNZMI3XLD3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 8, 2021",5,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,3.0 out of 5 stars,Strange stereotypes on box. Seems disrespectful,Why is this person making a strange face on my cereal box?,Size: 11.5 Ounce (Pack of 1)Verified Purchase,7 people found this helpful
Danny Donian,/gp/profile/amzn1.account.AHD5W6XKCNMQZ6V4EEGH6D7CCSQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 24, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2.0 out of 5 stars,"I bought several (4) boxes however, I also ordered 2 boxes of Dole pineapple sauce with fruit and the weight of the fruit cups crushed the cold cereal boxes. Still useable, transferred cereal to a container.I thought the deep state did this to mess with me, but dispelled that rumor~",Boxes crushed,Size: 11.5 Ounce (Pack of 1)Verified Purchase,One person found this helpful
Shaun,/gp/profile/amzn1.account.AEQK2IVRVVA6XONIRVA2R4LZFJPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 27, 2020",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,5.0 out of 5 stars,"I love Reese's cups  because it does reminds me of the actual Reese's cups ,It's a  sweet snack that you can have if you have a sweet chocolate tooth like me without not eating to many calories,I enjoy it with almond milk.",Great sweet snack for those sweet tooths,Size: 11.5 Ounce (Pack of 1)Verified Purchase,3 people found this helpful
T,/gp/profile/amzn1.account.AFI62GDIA7FXO7GDNJXGLLKUC6BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 19, 2019",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,5.0 out of 5 stars,"These are VERY sweet.  Sweet, sweet, sweet.  Saw them in the supermarket and was always curious as to how they taste.  Even in milk the sweetness is overpowering.  I won’t buy them again.",One time buy,Size: 11.5 Ounce (Pack of 1)Verified Purchase,3 people found this helpful
Amber,/gp/profile/amzn1.account.AHBJHYKM7JXEB3KL4L2MXJRP6WSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,5.0 out of 5 stars,"Cereal delivered to your door is one of the things that bring me joy. Reeses Puffs Cereal is one of my kids' favorites and having it delivered, at a great price, makes mom-ing a little bit easier. Thanks Amazon!",Cereal Delivered to Your Door,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
snickerdoodle,/gp/profile/amzn1.account.AEHRVUUF6YQIPPLIRDGDJQP4D43Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 3, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,5.0 out of 5 stars,"But I eat a lot of healthy. So, sometimes I want  just tasty.  Fifty me these are good. I MIX THEM WITH A HEALTHY CHOCOLATE CHEERIOS. That way it's  not as bad of a cheat.",Maybe not healthy,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Garrett Chau,/gp/profile/amzn1.account.AFSOFZNJ5EOZVPAOOL3TOYFDFJEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2020",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,4.0 out of 5 stars,"I usually don't switch up the cereal for honey nut cheerios are a classic. This was on sale tho. The first bite was initially good but as I progressed, I began getting feeling pain on the back of my top teeth. This cereal was too hard and pressed to hard against the back of my top gum. Also the milk at the bottom was grainy and didn't run down smooth.",I'm Sticking With Honey Nut Cheerios,Size: 11.5 Ounce (Pack of 1)Verified Purchase,One person found this helpful
Amazon Customer,/gp/profile/amzn1.account.AHARWJWRYICBYQBSMP2CPTKFODJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 2, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,5.0 out of 5 stars,"This cereal is a morning must if you're a peanut butter lover! Plain or mixed with a spoonful of smooth peanut butter you can't go wrong! Also a huge hit with the toddler! She asks for it every morning with her egg and taylor pork roll! ""Puffs"" lol it's adorable!",Can't go wrong!!!,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
C. Kirkland,/gp/profile/amzn1.account.AEGTILNM4QMYUNHHATID6W2XC42Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,5.0 out of 5 stars,Sometimes you just want to feel like a kid.  This cereal provides that in spades.  It's great for a once in a while breakfast treat.,very good,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
CJ,/gp/profile/amzn1.account.AE3OTNWR3FKIHB4UULWPPMYH3K2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 13, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,5.0 out of 5 stars,My mom said that they were delicious and that she loved them.They were a great price and a fun surprise for her.,Mother Approved!,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
MooseinaCanoe,/gp/profile/amzn1.account.AE6QS3J4BN3DQHRBO5H4K7IFM3ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 16, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,1.0 out of 5 stars,I just threw mine away. It took forever to come in and it was trashed so I put trash were trash goes.,Not only did it come in extremely late but the box looked like someone used it as a soccer ball.,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Avi Persin,/gp/profile/amzn1.account.AF5PE2OYGUSGZYQSRECTRIAOOCBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,5.0 out of 5 stars,This cereal tastes as if your eating the chocolate peanut butter cups for breakfast!,So good it's addicting!,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Richard C,/gp/profile/amzn1.account.AERE335SQZ3ISFPFDLEMLFYM2HQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,1.0 out of 5 stars,"I buy this cereal all the time from our local store and they are great. However, this box was stale. Do not order.",Do not order. They are stale.,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Jayden,/gp/profile/amzn1.account.AGI5E5JDWA2SLAPYBFGGHO4RO7AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 12, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,5.0 out of 5 stars,Wish the box was bigger bc I definitely ate most the box in 3 bowls that's how good they are,Amazing,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Jessica,/gp/profile/amzn1.account.AFB4NNCMNYOV2OVI33XPQWNRJPHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 13, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,2.0 out of 5 stars,"Arrived with the box ripped open and crushed, also not eligible for return so I guess I'm stuck with crushed cereal",Eh,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
K. P. Mann,/gp/profile/amzn1.account.AGAOHAXLABALE5VMEYM6PMFHTT6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,5.0 out of 5 stars,I love this cereal. But guess one would have to like chocolate and peanut butter together.  Delicious!,good!,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Sarah Jo Rowe,/gp/profile/amzn1.account.AEJOY65KUADNQYDKE7I42MWMRDUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 27, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,5.0 out of 5 stars,"Loved that these were only 1.88 per box, the print looks a little funny, but they are super yummy!",Great deal!,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Michelle,/gp/profile/amzn1.account.AGSDKFWWCZJXWEZSPIQPV4FCYHKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 12, 2020",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,5.0 out of 5 stars,"My daughter's favorite, it was tasty and fresh.  Will definitely buy a bigger box next time though it didn't last long with the kids.",Fresh & Tasty!!,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Glenn,/gp/profile/amzn1.account.AFO7WIOVMFY6FTKFFDNX2RV3WTEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 3, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews,5.0 out of 5 stars,Kids love this stuff! It's often cheaper on Amazon than in the stores!,Kids love it!,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
michelle soponyai,/gp/profile/amzn1.account.AGBLDOQDHPITNO4F74QHTMDHVGEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 24, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,5.0 out of 5 stars,Very good not at all disappointing. I really like them. Put them on my auto ship. Lol,Keep them coming very good,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Tech Reviewer,/gp/profile/amzn1.account.AHGF76JMPUNSQCDFBIIG4PXAZRZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,5.0 out of 5 stars,No extra words needed if you're buying Reese's Puffs you know why you're buying it,Great breakfast cereal,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Lynne Wagner,/gp/profile/amzn1.account.AEVPUR3FYBEIAHFRUFBOFCZKI5QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 12, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,5.0 out of 5 stars,It is my favorite cereal just love them thank you Lynne Wagner,Cereal,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Customer1,/gp/profile/amzn1.account.AHFOIQDVOEQCML6IQ5DSX3KUYK2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 13, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,5.0 out of 5 stars,If you love cereal and peanut butter these are amazing.,Love The Peanut Butter Flavor,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Mark Higgins,/gp/profile/amzn1.account.AHQF2EZJZZ6QMUOOVAC66A6YBTWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 17, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,5.0 out of 5 stars,I just love the peanut butter flavor and the texture of it is good.,A great choice if you like peanut butter.,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Helena,/gp/profile/amzn1.account.AGN6PFQ64ERHWK6VU2CRGEB4V53A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 16, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,4.0 out of 5 stars,Taste good but I hate it with milk..,Taste Good Eating By Hand,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
avi,/gp/profile/amzn1.account.AEIVIQXVSYKUPTFXDLBHY7HBQHIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 25, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,4.0 out of 5 stars,It tastes great my kids love itIt’s a decent size box for the price.,My kids love it,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Alex,/gp/profile/amzn1.account.AHFNTVXPE7RUQAVB2Y5VDSCQDRRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,1.0 out of 5 stars,Keeps on being delayed it makes no sense,Would be great if I ever get it,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Daisy Botelho,/gp/profile/amzn1.account.AHDWD3XB54SRAERVUUQ5NJMC7RZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 27, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,1.0 out of 5 stars,The product itself was okay but my package arrived late ( which was okay). When I opened the package the box was crushed and felt like it had been wet. The box was opened on the bottom side. I love this brand of cereal but will definitely think twice from ordering through this vendor again.,"Good cereal, bad service.",Size: 11.5 Ounce (Pack of 1)Verified Purchase,
cuddlebug,/gp/profile/amzn1.account.AFCUAVRBYSBQDUUOOPZCT2F7UG4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 25, 2020",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews,5.0 out of 5 stars,My 11 year old will eat this cereal over and over again.  A great mix of peanut butter and chocolaty taste.,"My 11 year old loves these, and well that reason enough!",Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Mimi06,/gp/profile/amzn1.account.AGOCFVTQL6FPQTRRFVZ3UPLZMFYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,Me n my sons fav cereal,Yum,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Kate,/gp/profile/amzn1.account.AHNELT7LFMIONLKTB6X4VDV7XLNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 10, 2020",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,Great cereal according to my 9 year old. I buy them as a treat and he enjoys them.,Yumm,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
jjr,/gp/profile/amzn1.account.AEHRPYPOWI5CHK72RFXLJDOWN36Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 4, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,Delicious cereal. Also great for snacking,Great taste.,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
DONNA Johnson Kuhn,/gp/profile/amzn1.account.AHU74CLTCPLN2OK4K25VR64762AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 24, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,Yummy!! Great price,Great price,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Crys S.,/gp/profile/amzn1.account.AFUNO5OSSNUI5PIPTH2TBFLR7QNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,"Reese's Puffs, what's not to like? Great price compared to local in-store.",Great price!,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Susan Edwards,/gp/profile/amzn1.account.AERKMCEDAUSC3RQUSXCKPK45YBEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,Too good for my fatness. Delish & good bargain,Delish,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Chasity Street,/gp/profile/amzn1.account.AE4ZAUOX2RJARXSY5PFXBMBNVNSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 8, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,Such a tiny box so thin!!! But they taste great!,Taste good,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
jessica clanton,/gp/profile/amzn1.account.AH6Z3M2CFHTGDV4D3DXGP2MHOPYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,4.0 out of 5 stars,Like the taste of this and making bars is good,Balls,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Larry Burke,/gp/profile/amzn1.account.AGAYL4KZKCVVHMKGLP7S37GJ4VOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 4, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,2.0 out of 5 stars,It's cereal,Sweet tooth,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Big Jim,/gp/profile/amzn1.account.AFVGKEUZC64V7IVU5W66PH7MHBZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 9, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,5.0 out of 5 stars,OUR FAVORITE CEREAL.,TASTY,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
ShonFletch,/gp/profile/amzn1.account.AEO6DVQEPAFKHEWKO5VWJPXV5JUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 26, 2020",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,Good but had a bit of cabinet taste to it. The expiration hasn’t come yet so bnot sure why the taste is there,Good but!!!!!,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AH2XDY4VE6XMNMWCT5QIKWG35EJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 15, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,Great cereal,Good Stuff,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
The David,/gp/profile/amzn1.account.AFEB7PR5ZKA7OLF2YBVAZJTS6VFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 18, 2019",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"This is my favorite cereal, much better than Captain Crunch PB we all grew up on! I wouldn't recommend eating it every day because it's a sugary cereal but it's a great treat.","Delicious cereal, makes a great filler item to reach top level subscribe and save!",Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Tiffany j.,/gp/profile/amzn1.account.AGHGJ2NCED2M7KSUNYERH34AAHFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 9, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,Kids loved it,Kid approved,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
OoTLink,/gp/profile/amzn1.account.AGDGP2KOQFBRW6GO6DQIQYEFZXYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2019",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,I bought this because I was about $2 short of $35 for the free same day shipping. Boy was that a mistake. NOW I KEEP BUYING IT! SO UNHEALTHY! BUT SO DELICIOUS!,SO UNHEALTHY! BUT SO DELICIOUS!,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Leah D Osika,/gp/profile/amzn1.account.AF5MYK3TWDRM3P7EVGEUJK5LVIOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 17, 2021",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,Both of my boxes of cereal came in smashed. The boxes were ripped up but the cereal seemed fine.,Bad shipping,Size: 11.5 Ounce (Pack of 1)Verified Purchase,
Jeremy,/gp/profile/amzn1.account.AE3CSPWHSNMHR27HGFVFQFQQVSRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 18, 2019",0,,https://www.amazon.com/Reeses-Peanut-Butter-Breakfast-Cereal/product-reviews/B07CZ83NQ4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"Peanut butter, chocolate and puffy wuffy so yummy for my tummy and make me go nom nom.  Get in my belly.",Oh nom nom... Oh,Size: 11.5 Ounce (Pack of 1)Verified Purchase,One person found this helpful
